date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148
Jan-95,-0.016660354,-0.019010603,-0.022286491,-0.001306671,-0.005539099,-0.016690058,-0.023290648,-0.017720004,-0.053129848,-0.023730442,-0.023804125,-0.017925855,-0.008055824,-0.009657733,-0.050422008,-0.03802489,-0.015744847,-0.081594405,-0.060410622,6.32958E-05,0.006432502,-0.011724994,-0.03916467,-0.046855304,-0.032758878,-0.024481085,-0.008471901,-0.119644624,-0.002405511,-0.017795759,-0.017957631,-0.016111879,0.00021948,-0.019219908,-0.020189757,-0.003700024,0.023783401,-0.004610927,-0.010667416,-0.009435073,-0.063150699,0.00186537,-0.017676946,-0.00129274,-0.002443734,0.3,0.000647878,0.00365167,0.001197482,0.000952165,0.001707298,0.002182275,0.00171515,-0.000301869,0.002543435,0.001372041,0.001485858,0.001503197,0.002082043,0.001687012,-0.003440062,0.002343801,0.01320947,0.00292175,-0.00752646,-0.070933436,-0.044287922,-0.006197868,-0.028061605,-0.045611908,-0.026576437,-0.017766286,-0.044983302,0.006882657,-0.01621987,-0.135594631,-0.082736488,-0.041722842,0.024032081,0.006751179,0.002171844,0.001590833,0.001523782,0.00315339,0.004771647,0.003124838,0.05189336,0.006790093,-0.012098703,-0.011949496,-0.005492586,-0.006647563,-0.024679107,0.008031417,0.003888145,0.002979545,0.002432221,-0.342693739,-0.008780448,0.047794759,0.018391438,-0.310687807,0.019941999,0.018184436,-0.002729945,0.000608251,0.001034459,0.011368784,-0.003966203,0.00036123,-0.054803828,-0.015372749,0.007035088,-0.007546032,0.001771264,0.018947052,-0.013434433,0.053477539,0.004578,0.005039898,0.007518171,0.006697529,0.000512095,-0.009680298,0.004236526,0.011773578,0.013210621,0.003833574,-0.003009018,0.015797346,1.75,4.9,2.34,4.567,4.673,4.688,4,4.8,4.63,2.31,4.045,3.495,3.47,1.35,3,2.221,2.32,2.25
Feb-95,0.026762947,0.022722831,0.015197522,0.031794095,0.014931343,0.03720517,0.032111852,0.017019327,0.049008221,0.026148156,0.016725287,-0.008803704,0.026590253,0.025418237,0.059498799,0.029841503,-0.000429317,0.073820878,0.055833083,0.005476238,-0.002348407,0.022254255,0.036832151,0.050847987,0.032180929,0.02962506,0.013687257,0.081212176,-0.002461233,0.011913115,0.011682626,0.012673659,-1.20699E-05,0.011557135,0.011526511,0.002644519,0.0717025,0.017541554,0.015375742,0.100807175,0.113073046,-0.014687039,-0.011067375,-0.001276231,-0.002634157,0.1,-0.002544817,-0.004815626,0.002014324,-0.001072291,-0.000381677,-0.00209153,-0.002570836,0.000827158,-0.001764701,0.001914692,-8.23911E-05,0.001895074,-0.000731163,0.000974316,0.002211794,0.002611592,0.006333491,0.00242232,0.032641446,0.115541417,0.070919621,0.016801733,0.059105057,0.109195493,0.055469275,0.030170772,0.102395959,-0.00281468,0.025365277,0.129962508,0.073562989,0.005071904,-0.053546616,-0.013742288,-0.000649536,-4.88678E-05,0.001887705,-0.000315224,-0.002433142,0.000797477,0.009853222,0.035411456,-0.056998191,-0.064283571,-0.068920977,-0.065181579,0.004536323,-0.010368771,0.004394944,0.005519987,-0.001464582,-0.07719877,-0.051614747,0.024216287,0.003104575,0.143584601,-0.0026185,0.042151123,-0.002137306,0.002089274,0.002671229,0.026228747,0.003557954,0.000766531,-0.03983242,0.017526357,0.024759698,0.011847261,0.00230247,-0.002413109,-0.053746941,0.043180378,0.005175981,0.002244468,0.006904992,0.004069128,0.002918757,0.006130633,-0.008965576,-0.001649848,0.007103475,0.005322886,0.001832996,0.025015284,1.75,4.9,2.34,4.511,4.636,4.651,4,4.663,4.39,2.31,4.032,3.487,3.44,1.35,3,2.218,2.08,2.2172
Mar-95,0.014145241,-0.016224705,0.045793812,0.002663861,0.0255633,6.36688E-05,0.011376152,0.019868777,0.006239545,-0.001459678,-0.02705998,0.019965255,0.006182901,0.006260499,0.006488915,0.001758185,0.00397265,0.016267303,0.017895001,0.017789312,-0.005522981,0.011723842,-0.009182019,0.025252451,0.009979404,0.029878344,0.009977562,0.034481212,-0.000975145,-0.041598502,-0.042560983,-0.034780548,-0.000595379,0.001478697,0.003875941,-0.001044268,0.060735287,-0.006581709,0.012150511,-0.051920991,-0.015152622,0.005108515,-0.016398551,-0.001400478,-0.00012789,0.2,4.22709E-05,-0.008059048,-0.000261436,-0.002886521,-0.00067148,-0.00269909,-0.003279572,-0.001252675,-0.002079326,-0.000283448,-0.001560738,-0.003291085,-0.001487378,0.003096977,0.001097182,0.002845304,0.004616453,0.004580302,0.0289481,0.007183144,-0.006250597,-0.037456152,-0.063735555,-0.087875857,-0.060371479,-0.039295917,-0.088879785,-0.034543382,-0.035964077,0.006018036,0.020343109,0.004803653,-0.014713749,-0.008815217,-0.001525877,-0.001335661,-0.003272434,-0.004156166,-0.005756002,-0.002870172,-0.089176818,-0.027089914,-0.074580731,-0.056742604,-0.070454499,-0.048828619,-0.069837406,0.05561664,0.003111944,0.001539577,0.005987873,0.163607881,0.079420765,0.017499416,0.015661033,0.014521483,0.05681859,-0.031858567,0.000270853,0.004674248,0.003276579,-0.005105061,-0.003158916,-0.003178258,0.046917474,0.032008235,0.028395479,0.01334325,0.01144592,-0.003232829,-0.024388981,-0.08340654,0.005658142,0.000914725,0.005298479,0.018227724,0.018043287,0.056648198,-0.001749573,0.011132769,0.015270744,0.025229425,0.040327475,0.030062551,1.75,4.62,2.3,4.381,4.5,4.514,3.6,4.513,3.68,1.9,3.997,3.463,3.3,1.35,3,2.205,1.78,2.1889
Apr-95,-0.002200857,0.006064318,0.017798292,-0.032314479,-0.01555166,-0.020150613,0.001465296,0.015531857,-0.003355097,0.01704834,0.014574903,0.068177242,-0.039070264,0.006325662,-0.018953729,0.016960842,0.052323944,-0.005051181,-0.001427303,-0.00328648,0.000477027,-0.013521931,0.028535937,0.01295964,-3.38941E-05,-0.03300065,0.002613434,0.003820679,-0.001480516,0.038872242,0.06271551,0.04417049,-0.001158108,-0.002530541,-0.001200545,-0.007489619,-0.097249681,-0.006078364,-0.012344389,-0.040203136,-0.067765079,0.018521534,0.034297005,-0.004385734,-0.005225947,-0.1,0.001652105,-0.006482238,-0.002524785,-0.001777043,-0.001412129,-0.001717314,-0.00223954,-2.16284E-05,-0.010041113,0.001055068,-0.001180973,0.001533706,-0.001025687,0.001655835,0.001719571,0.00382114,0.002307881,0.003778312,0.015205351,-0.015014927,-0.035319353,-0.002417484,-0.035807501,-0.044842845,-0.035510467,-0.02488634,-0.033928591,0.021650056,-0.02332749,-0.030790168,-0.043783656,0.109831006,-0.017837896,-0.00571824,-0.00109458,-0.001432162,0.001411945,-0.004781088,-0.005017103,-0.00322454,0.024697528,-0.064854612,-0.030762537,-0.040495564,-0.055554471,-0.030090182,-0.064221401,0.062480646,0.013774294,0.002751819,0.006331418,-0.346193669,-0.016587362,-0.041128775,-0.011522596,0.261504589,-0.060092866,0.060638578,0.0022196,0.005199928,0.004612078,0.03605618,-0.007545341,0.007729087,-0.13835543,-0.032500989,0.058363624,0.089519903,0.014862035,0.054147591,-0.179813475,-0.107008037,-0.000607975,0.006397733,0.004235375,0.007963491,0.009889373,0.006352372,0.023571564,0.004251493,0.008757652,0.009695725,0.007270873,0.002434984,1.325,3.93,1.46,3.85,3.768,3.782,2.7,4.513,3.48,1.43,3.901,3.347,3.11,1.268,2.746,1.527,2.05,1.525
May-95,-0.014725953,-0.008328911,-0.021005793,0.002753431,-0.010798433,-0.015136964,-0.012545865,-0.0148747,-0.053903517,-0.011772657,-0.003370985,-0.041285351,0.01540982,-0.011716935,-0.017163469,-0.013865477,-0.030850035,-0.03496936,-0.038441658,-0.013492228,0.003301907,-0.009527406,-0.007613037,-0.047988176,-0.02078935,-0.010894681,0.001624128,-0.068435132,0.001403771,0.006949662,0.007386463,-0.000583705,-0.002157384,-0.012296725,-0.011170761,0.003739398,0.088007105,0.015354098,-0.00806964,0.027306357,0.03829199,0.009743619,-0.008075626,0.000830773,-0.00013331,-0.1,0.000299774,0.003216251,-0.000811753,0.000211944,-0.000505556,-0.000514559,-0.003118391,-0.000629504,0.001541926,-0.000916636,-0.002539751,-0.001482842,-0.001813309,0.000698765,-0.001298151,-0.001141,-0.001437964,0.000111005,0.023840966,-0.008812223,-0.017174522,-0.026965574,-0.02428997,-0.020548039,-0.022085245,-0.018481699,-0.00889834,-0.018950736,-0.019885816,-0.049963794,-0.054009436,-0.054847577,-0.012061401,-0.010194005,-0.001811144,-0.002050153,-0.001439139,-0.002471825,-0.001410195,-0.001789132,0.170128802,0.155878103,-0.024890945,-0.042977751,-0.053903517,-0.032296059,0.020090055,-0.027103729,0.006877591,1.72938E-06,0.003692656,-0.12975988,0.007486625,-0.035072976,-0.007669911,-0.257267832,-0.036093021,-0.01148092,-0.007237716,-0.002947079,-0.00084445,0.003921993,0.011402632,0.002326762,0.124286636,0.016557429,-0.024923181,-0.111792809,-0.009657733,0.022702338,0.070219635,0.213145697,-0.003929361,-0.002443964,0.003078326,-0.002179443,0.002972407,-0.000393351,-0.019686412,0.002964118,-0.00690338,-0.005769357,0.002326762,-0.002955828,1,3.6,1.43,3.524,3.668,3.682,2.7,4.513,2.89,1.2,3.74,3.182,2.86,1,2.375,1.295,1.69,1.31
Jun-95,0.00401686,0.009478822,-0.003270822,0.013664921,0.005880572,0.0065999,-0.00200516,0.001685446,0.008780217,-0.000932132,0.01806378,-0.024773513,0.004336459,0.003924987,0.01247863,-0.003953308,-0.010049863,0.009120079,0.004247348,-0.002827344,-0.009916773,0.007384851,0.009212182,0.016266612,-0.004038504,0.006149975,0.005421206,0.002762872,-0.00532634,-0.002382024,0.009351949,0.005142824,-0.000518911,0.003128753,0.003463548,0.008794724,-0.060866534,0.045812233,-0.00741064,0.007073081,0.032155601,-0.011719237,0.007226663,0.00017085,0.00051967,-0.1,-0.00038391,0.005361109,-0.001118227,0.001663687,-0.000293626,0.002188101,-0.001840203,0.000594781,-0.000560726,-0.001694449,-0.001097757,-0.000694506,-0.000897617,0.02313177,0.018861396,0.018220126,0.027907331,0.016885087,-0.009077481,0.050723647,0.02819976,-0.04039425,-0.030359584,-0.064490803,-0.029841503,-0.019273098,-0.056744907,-0.022725824,-0.017685465,0.085329198,0.097846051,0.075598474,0.003052537,-0.005615775,-0.000939593,-0.001094603,-0.000749307,-0.000792665,-0.000897317,-0.000840513,-0.161286875,-0.099384178,-0.082064133,-0.070484432,-0.083535485,-0.072524523,-0.002650736,0.002861422,0.007255446,0.000533371,0.001967098,-0.19549408,-0.026822814,-0.001530298,0.005723306,0.158882977,-0.043684644,-0.042176451,-0.004659281,0.002612513,0.002865567,-0.004090773,-0.000291922,0.013523082,-0.079860559,0.014537601,0.04681616,0.046212883,-0.00899597,0.049487159,0.061881974,0.079413857,0.000330467,-0.000976227,0.001719916,0.002089228,-0.002312256,0.001253159,0.002847377,0.002935796,-0.002516265,-0.000580712,-0.001557699,-0.004455502,1,3.32,1.24,3.23,3.4,3.413,2.2,4.513,2.85,1.25,3.575,3.003,2.7,0.937,2.375,1.181,1.6,1.28
Jul-95,-0.036816033,-0.031623704,-0.013991889,-0.046452352,-0.03732951,-0.046093148,-0.037359443,-0.021361542,-0.049086509,-0.03922684,-0.054023251,-0.004725135,-0.038807769,-0.038952832,-0.056671224,-0.042510326,-0.018311999,-0.071863681,-0.034382201,-0.051547972,-0.028455347,-0.002012759,-0.055685718,-0.051808165,-0.034202599,-0.016660124,-0.018097398,-0.081992753,-0.00123437,0.015835568,0.016254869,0.019349083,-0.001102685,-0.027064585,-0.025957042,-0.014025506,-0.137148876,-0.07726094,-0.00679631,-0.040698192,-0.048105608,0.013517786,-0.001342246,-5.70189E-05,-0.000622251,0,0.000203265,-0.004271065,-0.001585514,-0.000387732,0.000262679,-0.001504486,-0.002292569,0.000184713,-0.00281445,-0.001782086,-0.001594932,-0.002161966,-0.001575314,-0.042521839,-0.022265307,-0.019110996,-0.02982999,-0.032996044,-0.039714988,-0.1221176,-0.083160163,0.04864211,0.046788529,0.068628549,0.047997386,0.03342893,0.064990464,0.004332084,0.034338451,-0.070007797,-0.073703446,-0.084465729,-0.027377737,-0.012170314,-0.001607642,-0.001618119,-0.002334821,-0.000710716,0.000182777,-0.00186415,0.015759583,0.019609275,0.08645286,0.079602669,0.076063596,0.071582765,0.035238762,-0.037767001,0.017768589,0.001438218,0.010780473,-0.46500706,0.028803037,0.035616386,-0.006013431,0.007519782,0.017143437,-0.057373513,-0.00057164,0.000603646,0.003928671,0.003928901,0.002457089,0.014797563,-0.072973527,-0.021429699,0.058651447,0.026488939,-0.000340276,0.01967582,-0.047852323,-0.046364853,2.91645E-05,0.003105497,0.001028473,0.000450178,0.01722633,-0.012282219,-0.007674286,0.014259679,-0.012065316,-0.006018727,1.04374E-06,0.003574533,1,2.84,0.88,2.807,3,3.013,1.8,3.1,3.03,0.82,3.454,2.867,2.54,0.642,2.145,0.915,2.21,0.95
Aug-95,0.035715397,0.021034115,0.027382342,0.059954711,0.024706738,0.067451928,0.050942393,0.023843269,0.090929085,0.042024481,0.042270857,0.025687639,0.054384757,0.035950261,0.066703588,0.052033818,0.031027334,0.071893614,0.045068498,0.059558666,-0.029136912,0.021494171,0.047898375,0.029864529,0.032728945,0.011369935,0.007733002,0.099310495,0.002240553,-0.013894259,-0.007394061,-0.01871357,-0.000622389,0.021871795,0.022638556,0.011501413,0.256162592,0.027803715,0.036192032,0.05473475,0.071833747,-0.020240414,-0.008148388,0.001743932,0.002393077,0.2,0.001740294,-0.003689893,-0.000695772,-0.000843299,0.000718314,-0.001500134,-0.000566943,0.001002016,-0.000692134,-0.001013713,-0.001432622,-0.001971335,-0.001436675,-0.011477926,-0.007375871,-0.009233136,-0.01727123,-0.01352078,0.061271789,0.068409803,0.101631501,-0.008318549,-0.051126599,-0.035247973,-0.049816428,-0.031782582,-0.03443516,0.038540669,-0.033569388,0.080063186,0.085534128,0.025473499,0.049273018,0.021429238,-0.001475635,-0.001473171,-0.002191048,0.002115938,0.000786195,0.001941148,0.010609161,0.012778656,0.072630442,0.079089193,0.077615538,0.066395041,0.067771987,-0.060620158,0.015180483,0.001520328,0.007840072,0.231547957,0.031708899,-0.006666905,-0.003752753,0.004131528,-0.011232471,-0.111302358,-0.001651483,0.004517442,0.007688562,-0.004219487,0.009131362,0.011901141,-0.047681932,0.120392964,0.069130512,0.028577384,-0.001316687,0.03842554,0.117079544,0.116676592,-0.000762432,-0.001914024,-0.00295698,0.0056114,-0.012876286,-0.003659729,0.00346516,-0.001846996,0.009355403,0.006104614,-0.005767976,-0.001809302,1,2.7,0.96,2.863,3,3.013,1.8,3.1,3.27,0.87,3.352,2.771,2.52,0.5,2,0.799,2.4,0.88
Sep-95,-0.013391835,-0.008351706,-0.03781075,-0.012281528,-0.000711292,-0.024018265,-0.023739652,-0.025623167,-0.060412925,-0.006880355,-0.002652578,-0.011033988,0.002854054,-0.011655225,-0.015786754,-0.009930589,-0.006560065,-0.034670024,-0.041232391,-0.023539327,0.018222658,-0.00914794,0.014923975,-0.057295225,-0.021897814,-0.00423975,0.006427436,-0.07609353,-0.005412457,0.001307062,0.005171146,0.00188363,0.001261333,0.00416008,0.001969286,0.003819068,-0.165875928,-0.000735054,-0.042429736,-0.022674246,-0.018495285,0.043053736,-0.000451422,-3.03665E-05,-0.003925677,0,0.001439691,0.003184475,0.000466872,0.001968066,0.001017443,0.002365215,-0.001335177,-0.000489691,0.002364294,0.006519309,-0.000454968,-0.003761503,-0.000253676,0.036848269,0.019786574,0.018416766,0.026689264,0.034029905,-0.042323817,-0.014197049,0.031568442,0.004472772,0.062096115,0.062674064,0.058043565,0.0435557,0.063749371,0.013659165,0.043551094,-0.072144596,-0.07686029,-0.017070675,0.010633568,0.005512619,-0.00035469,-0.000465306,-0.003497627,0.002863955,0.001199601,0.001544183,-0.078992484,-0.155868893,0.038973555,0.047182271,0.032853284,0.041821853,0.051036799,-0.054055488,0.019473192,0.004825067,0.012626225,0.229305239,-0.001607803,-0.016862291,-0.021691273,0.03194146,0.00592294,0.021522493,0.012579713,0.014204417,0.010557583,-0.010165222,0.015143642,0.004345439,0.065775646,0.066915425,0.029528351,0.009600629,0.016206975,0.011754236,-0.02664091,0.068711442,0.011729368,0.004523889,-0.00129928,0.005483606,-0.00788267,0.005716167,-6.0406E-05,0.00661809,0.016477299,0.005226408,-0.000777284,0.027854372,0.617,2.88,0.56,3.264,3.333,3.346,2.1,3.1,2.86,0.56,3.174,2.559,2.21,0.368,1.775,0.647,2.3,0.57
Oct-95,0.007013214,0.003737556,0.063026359,-0.007140777,-0.003022834,-0.008475355,0.013890114,0.043730696,-0.013232957,-0.003198291,0.005316439,0.032908546,-0.03489798,-0.001608448,-0.025754414,-0.004672406,0.019621709,-0.00956609,0.011541247,-0.006188197,0.008949688,0.013041381,-0.00741087,0.032176324,0.004652373,0.004864672,1.25344E-05,0.008366213,-0.00471178,-0.010295779,-0.005100686,-0.015609685,0.000804477,-0.008095198,-0.008046844,-0.006651478,0.066130244,0.004332544,0.016797358,-0.001037706,0.011394803,-0.036030852,-0.015131668,-0.001221683,-0.001165523,0,-0.001140839,-0.011803742,-0.000109783,-0.004470699,7.42998E-05,-0.00421304,-0.000819628,0.000551492,-0.001888718,-0.001776099,-0.000669361,0.000490312,-0.001756251,0.002086695,-0.001207591,0.000676638,0.00131549,0.005136377,0.039183091,-0.052326246,-0.037672595,0.04092845,0.043240245,0.092971478,0.043758327,0.02400445,0.085172623,-0.021041253,0.023709719,0.022930063,0.033382879,0.029908278,0.01537413,0.018913434,-0.001112908,-0.000664917,0.000520822,3.54138E-05,-0.000485661,2.76794E-05,0.088366308,0.23513999,0.002697939,0.00953938,0.012614712,0.000898423,0.003196679,-0.003222928,0.015442517,0.000206148,0.00781152,0.00673345,-0.010664653,0.079123732,-0.030882271,0.017233238,-0.000765955,-0.00976181,-0.006129021,-0.007101633,-0.004526192,0.004009491,-0.01703959,-0.002103273,-0.006963708,-0.010809716,0.10932674,-0.057131741,0.007922965,-0.021967583,0.047852323,0.055112374,-0.007786882,-0.007741291,-0.001608609,0.004467476,-0.003397004,-0.003611835,0.007560538,0.012848885,0.001006897,0.000479536,-0.003413122,-0.003374899,0.5,2.88,0.57,2.777,2.9,2.912,1.9,3.1,2.96,0.67,3.05,2.42,2.19,0.25,1.625,0.471,2.29,0.47
Nov-95,0.012382382,0.001861548,0.02787049,0.00127257,0.003353024,0.010171439,0.015662644,0.016883475,0.033659189,0.010169367,0.000859785,0.026403743,0.021934886,0.009146329,0.017819476,0.019680425,0.014635922,0.00797178,0.024089645,0.018841824,-0.015024598,0.033622348,-0.013569364,0.000487135,0.013504431,0.022602866,0.002197081,0.020275183,0.003043327,0.015410051,0.016163457,0.017941513,-0.000348358,0.012346001,0.01250534,0.002974479,0.049252295,-0.005390352,0.001126033,0.029051716,0.05437785,-0.031018124,0.008107863,-0.000517322,-0.002963888,0.1,0.000702726,0.000150529,0.000504911,0.001165799,-0.000423422,0.00110508,-0.001656756,0.00050346,0.000696808,-0.001018871,-0.001300569,-0.000499822,-0.000701091,8.76018E-05,-0.000659483,-0.001726271,0.0009535,-0.00034997,-0.002434523,0.058741248,0.053051561,0.025397514,0.030718788,-0.034642393,0.029650388,0.033316104,-0.051930202,0.052452888,0.034188783,0.033042096,0.026751434,0.026023817,0.007514256,-0.00523746,-0.000649122,-0.001273168,-0.000530147,-0.00024861,0.000518865,-0.001075537,-0.009902958,-0.095709252,0.043212614,0.032307571,0.042289278,0.034842718,0.011426348,-0.011346218,0.01333427,0.008321543,0.006193493,-0.030196101,-0.007160119,-0.05297097,-0.026102105,0.032058892,-0.087691651,-0.065513151,-0.002822739,0.001004019,0.002424392,-0.010541925,-0.006700523,0.003548514,0.016149411,0.009051232,0.015199364,-0.049703602,0.00508572,0.092174784,-0.040889306,0.167439383,-0.000880002,-0.004312281,-0.001270474,-0.002170831,-0.016495259,-0.009154388,-0.003618052,-0.003815153,0.004287413,-0.002611362,-0.01174825,0.009445895,0.5,2.8,0.56,2.998,3,3.013,1.9,3.1,2.88,0.59,2.962,2.322,2.09,0.25,1.625,0.511,2.29,0.46
Dec-95,0.004149258,0.035547309,-0.016321644,-0.006868381,0.008109244,0.003445588,0.000788774,0.00069469,0.016349966,0.007617642,0.026772157,-0.008472822,-0.004258401,0.008275491,0.007566295,0.005407621,0.006041293,0.017099227,0.003041024,-0.007315773,0.022438922,-0.004392411,0.053194321,0.020737081,0.005488212,-0.008299438,0.003026288,-0.001575751,0.003752983,-0.002581428,0.006198559,0.001916856,-0.000795405,0.014229515,0.015379426,0.005564888,-0.110229354,-0.022647997,0.01065337,0.002146838,-0.003907487,0.039696567,-0.005405549,0.000321648,0.000388584,-0.1,0.000884147,0.002810996,0.001890607,0.001267803,0.000858703,0.001139112,-0.00078753,1.77039E-05,0.000346056,-0.000300418,-0.001193015,0.000356832,-0.001162875,0.065646701,0.015737478,0.019839764,0.012457906,0.0745531,0.007003773,0.017094392,0.01108948,0.020076009,0.028008645,0.067182525,0.026014606,0.027755361,0.071603489,0.088299533,0.021273353,0.032321387,0.019339182,0.078177369,0.003244573,0.000799688,-0.001155714,-0.001204298,0.000437721,-0.002640374,-0.002298579,-0.001929981,-0.054506794,-0.093874092,0.046226698,0.043594844,0.045084616,0.050608518,-0.010601562,-0.001669858,0.007543269,0.002160585,-0.000894347,-0.211232249,-0.022399318,-0.018733142,0.002319394,-0.096729297,0.013418315,-0.007782047,-0.002136454,0.004802041,0.003078787,0.015303211,-0.002701853,-0.000575531,-0.028321797,-0.033864119,0.029595126,-0.017551685,0.002613895,-0.03538843,-0.016159772,0.122720878,0.002971486,0.000612188,-0.000933813,0.004564184,0.005969682,-0.005930078,0.006544638,0.003289703,0.010463637,0.00519325,-0.003013854,0.016070432,0.5,2.68,0,2.907,3,3.013,1.7,3.1,3.19,0.62,2.788,2.239,2.02,0.25,1.625,0.501,2.57,0.46
Jan-96,-0.005668274,-0.016600027,0.018632058,0.011587759,-0.009643457,0.004537474,0.001279362,0.008209407,-0.020515803,-0.01189147,-0.019294051,-0.004418431,0.009840558,-0.013937548,-0.018840672,-0.012579713,-0.007662773,-0.033495705,-0.034944031,-0.002523173,0.005946887,-0.065715779,-0.0402607,-0.018505186,-0.017052254,0.004558658,0.007496296,-0.009933582,0.00476497,0.009770329,0.007475112,0.008333286,-0.000445688,-0.017763753,-0.018001841,-0.005215355,0.067760474,0.031368117,-0.003442365,-0.002247761,-0.003309506,-0.003131746,0.007383239,-0.000442787,-0.000186523,0.3,0.001871887,0.001133332,-0.013640054,0.000256485,-0.001010536,-0.00051997,-0.000902544,0.000939754,6.10461E-05,0.000219167,-0.001978335,-0.02173387,-0.002041104,-0.0908531,-0.037476875,-0.042296186,-0.040028139,-0.100551588,-0.024278457,-0.051577906,-0.031637519,0.019683418,-0.002613434,0.022443067,-0.003607,-0.007471889,0.017806581,-0.054108447,-0.007550637,0.020897341,0.03096977,-0.066388133,0.01307592,0.007173704,-0.00208826,-0.001981213,-0.022159158,0.000596139,4.33024E-05,-0.002125378,0.096303319,0.111168808,0.0593215,0.051729877,0.059805043,0.058959994,0.02293628,-0.026518873,0.012585009,0.001227232,0.012076138,-0.415846868,-0.000577949,-0.03599401,-0.003269901,0.008956826,0.00793586,-0.014345796,-0.001915705,-0.002570376,0.00111102,0.007757179,0.002166617,0.004476456,0.022515368,-0.125612925,0.018848041,-0.0236038,-0.000733995,0.077175745,-0.184335752,0.211216131,0.001166812,-0.00074758,0.00051518,0.007613037,-0.000773024,0.021601932,0.001028864,0.001565136,0.026610976,0.0184642,0.012164327,0.032063497,0.5,2.74,0.59,3.098,3.132,3.146,1.9,3.1,3.25,0.62,2.748,2.203,2.07,0.25,1.625,0.496,2.63,0.47
Feb-96,0.025805071,-0.003425326,0.004214882,0.019256059,0.027847464,0.026217234,0.020169264,0.002778529,0.050504901,0.029484602,0.003285328,0.020963425,0.013028257,0.026049145,0.060240231,0.035360799,0.016411906,0.091124805,0.05560743,0.032319084,0.00084217,0.039351179,-0.046696426,0.035664741,0.036832151,0.031223054,0.011346909,0.07191664,0.000759669,-0.009054686,0.01119655,0.005035754,-0.000850828,-0.007203177,-0.006886802,0.010823301,-0.016271448,-0.004945492,0.038665009,0.059701426,0.054483768,0.010762743,0.021103192,0.001269784,-0.000224007,-0.1,0.001765116,0.002509357,0.004650301,0.000123384,0.001569856,0.001149773,-0.003174114,-0.000422386,-0.00266317,-0.002299569,-0.00190136,0.001886761,-0.001817177,0.035222644,0.030272086,0.029249738,0.031711202,0.034209507,0.067532518,0.026060658,0.030684249,0.005694063,-0.036228874,-0.045146786,-0.03633249,-0.033336827,-0.049222362,-0.03516508,-0.033629255,0.0354506,0.030479319,0.051138112,0.005383904,0.004269914,-0.001715104,-0.0018866,0.001885909,-0.000413867,-0.001379824,-0.000752922,-0.027405368,-0.018989419,0.000434774,-0.005096772,-0.002277441,-0.012973455,0.012493136,-0.015497319,0.010342521,0.002189851,0.01023476,0.309697695,0.026079079,0.016628118,-0.014218233,0.031780279,-0.073892258,0.003066122,0.003227764,0.002189643,0.002986683,-0.003796963,0.003781075,-0.003102733,0.029169148,0.052814394,0.049606893,0.038863031,-0.017098076,0.120330794,0.12649942,0.192475391,-0.002747445,-9.67293E-05,0.000595172,0.007647346,-0.007363207,-0.003879395,0.008046614,0.004898059,0.014712828,0.004985788,-0.006355365,0.035261788,0.5,2.9,0.62,3.11,3.165,3.179,2.1,3.25,3.5,0.87,2.729,2.182,2.08,0.25,1.625,0.522,2.63,0.46
